20.0,1.05436746645e-06,179.914599171
20.4658598456,1.10406003998e-06,179.912609844
20.942570961,1.15609472267e-06,179.910574221
21.4303861048,1.21058191164e-06,179.908491158
21.9295639229,1.26763720719e-06,179.906359546
22.440369086,1.32738166073e-06,179.904178283
22.9630724299,1.38994202974e-06,179.90194619
23.4979510988,1.45545104842e-06,179.899662085
24.0452886923,1.52404770746e-06,179.897324757
24.6053754162,1.59587755147e-06,179.894932971
25.1785082359,1.67109298666e-06,179.892485472
25.7649910339,1.74985360619e-06,179.88998099
26.3651347711,1.83232652734e-06,179.887418176
26.9792576518,1.91868674694e-06,179.884795681
27.6076852921,2.00911751322e-06,179.882112088
28.2507508925,2.10381071477e-06,179.879365984
28.9087954149,2.20296728824e-06,179.876555884
29.5821677634,2.30679764595e-06,179.87368032
30.2712249687,2.41552212096e-06,179.870737748
30.9763323782,2.52937143866e-06,179.867726623
31.6978638492,2.64858720352e-06,179.86464533
32.4362019472,2.77342241534e-06,179.86149223
33.1917381488,2.9041420047e-06,179.858265652
33.9648730492,3.04102339752e-06,179.854963862
34.756016575,3.18435710241e-06,179.851585115
35.5655882008,3.33444733068e-06,179.848127633
36.3940171722,3.49161264415e-06,179.844589613
37.2417427333,3.65618663312e-06,179.840969213
38.1092143593,3.82851862376e-06,179.837264492
38.9968919952,4.00897442087e-06,179.833473473
39.9052462994,4.19793708538e-06,179.829594117
40.8347588934,4.39580774986e-06,179.825624362
41.7859226171,4.6030064731e-06,179.821562096
42.75924179,4.81997313371e-06,179.817405162
43.755232479,5.0471683655e-06,179.813151346
44.7744227714,5.28507454082e-06,179.808798392
45.8173530554,5.53419679383e-06,179.804343973
46.8845763064,5.79506409955e-06,179.799785715
47.9766583804,6.06823039735e-06,179.795121175
49.0941783137,6.35427577132e-06,179.790347856
50.2377286302,6.65380768318e-06,179.785463226
51.4079156554,6.96746227303e-06,179.780464749
52.6053598379,7.29590572164e-06,179.775349845
53.8306960785,7.6398356697e-06,179.770115816
55.0845740668,7.99998269787e-06,179.764759846
56.3676586253,8.37711188225e-06,179.759279053
57.6806300625,8.77202443e-06,179.753670501
59.0241845333,9.1855593918e-06,179.747931195
60.399034408,9.61859545144e-06,179.742058081
61.8059086503,1.00720528069e-05,179.73604803
63.2455532034,1.05468951327e-05,179.729897839
64.7187313859,1.10441316415e-05,179.723604227
66.2262242965,1.15648192413e-05,179.717163822
67.7688312278,1.21100647939e-05,179.710573166
69.3473700905,1.26810274783e-05,179.7038287
70.9626778467,1.32789212661e-05,179.6969268
72.615610954,1.39050175207e-05,179.689863844
74.3070458194,1.45606477492e-05,179.682636219
76.0378792641,1.5247206477e-05,179.675240193
77.8090289989,1.59661542129e-05,179.66767181
79.6214341107,1.67190205576e-05,179.659926965
81.4760555608,1.75074074882e-05,179.652001471
83.3738766941,1.83329928088e-05,179.643891068
85.3159037603,1.91975337592e-05,179.635591414
87.303166448,2.01028707981e-05,179.627098071
89.3367184302,2.10509315625e-05,179.618406495
91.417637923,2.20437350189e-05,179.60951203
93.5470282574,2.30833958155e-05,179.600409896
95.7260184645,2.41721288372e-05,179.591095177
97.9557638737,2.53122539746e-05,179.581562804
100.237446725,2.65062011071e-05,179.571807577
102.572276798,2.77565153302e-05,179.561824261
104.96149205,2.9065862515e-05,179.551607723
107.406359274,3.04370352128e-05,179.541152808
109.908174772,3.18729587064e-05,179.530454035
112.468265038,3.33766972255e-05,179.519505574
115.087987467,3.49514605521e-05,179.508301416
117.768731071,3.66006110273e-05,179.496835459
120.511917215,3.83276708999e-05,179.485101499
123.319000372,4.01363300171e-05,179.473093206
126.191468896,4.20304538824e-05,179.460804107
129.130845807,4.40140921048e-05,179.448227569
132.138689602,4.60914872641e-05,179.435356781
135.216595078,4.82670842042e-05,179.422184732
138.366194184,5.05455397646e-05,179.408704179
141.589156877,5.29317329411e-05,179.394907635
144.887192015,5.54307754896e-05,179.380787465
148.26204826,5.80480231836e-05,179.366336174
151.715515006,6.078908808e-05,179.351546536
155.249423326,6.36598513657e-05,179.336411075
158.865646945,6.6666476062e-05,179.320921614
162.566103233,6.98154202538e-05,179.305069489
166.352754221,7.31134514476e-05,179.28884585
170.22760764,7.65676618147e-05,179.27224173
174.192717991,8.01854841514e-05,179.255248014
178.250187627,8.39747085874e-05,179.237855393
182.402167871,8.79435001225e-05,179.22005433
