20.0,1.38120029181e-07,179.967738475
20.4658598456,1.44629453696e-07,179.966986994
20.942570961,1.51445660835e-07,179.966218139
21.4303861048,1.58583108807e-07,179.965431233
21.9295639229,1.66056937685e-07,179.964626028
22.440369086,1.73883001298e-07,179.963802095
22.9630724299,1.8207789903e-07,179.962958876
23.4979510988,1.90659015019e-07,179.96209597
24.0452886923,1.99644551612e-07,179.96121296
24.6053754162,2.09053568165e-07,179.9603095
25.1785082359,2.18906023689e-07,179.959384961
25.7649910339,2.29222817425e-07,179.958438882
26.3651347711,2.40025833368e-07,179.957470834
26.9792576518,2.5133798738e-07,179.956480223
27.6076852921,2.63183274868e-07,179.955466541
28.2507508925,2.75586822812e-07,179.954429273
28.9087954149,2.88574941853e-07,179.953367755
29.5821677634,3.02175183029e-07,179.952281618
30.2712249687,3.16416395685e-07,179.951170077
30.9763323782,3.31328789191e-07,179.950032698
31.6978638492,3.46943996027e-07,179.948868799
32.4362019472,3.63295140791e-07,179.947677785
33.1917381488,3.80416908237e-07,179.946459059
33.9648730492,3.98345619293e-07,179.945211824
34.756016575,4.17119304192e-07,179.943935548
35.5655882008,4.36777788154e-07,179.94262951
36.3940171722,4.57362772196e-07,179.941293114
37.2417427333,4.7891792383e-07,179.939925612
38.1092143593,5.01488968045e-07,179.938526327
38.9968919952,5.25123785923e-07,179.937094439
39.9052462994,5.49872514525e-07,179.935629231
40.8347588934,5.75787654031e-07,179.934129858
41.7859226171,6.02924179975e-07,179.9325956
42.75924179,6.31339658022e-07,179.931025576
43.755232479,6.61094368583e-07,179.929418966
44.7744227714,6.92251432017e-07,179.927774924
45.8173530554,7.24876945856e-07,179.926092599
46.8845763064,7.59040120926e-07,179.92437101
47.9766583804,7.9481343232e-07,179.922609274
49.0941783137,8.32272769474e-07,179.920806436
50.2377286302,8.71497600059e-07,179.918961568
51.4079156554,9.12571136826e-07,179.917073723
52.6053598379,9.55580516568e-07,179.915141976
53.8306960785,1.00061698434e-06,179.913165331
55.0845740668,1.04777608606e-06,179.911142711
56.3676586253,1.09715787128e-06,179.909072997
57.6806300625,1.14886710555e-06,179.906955081
59.0241845333,1.20301349292e-06,179.90478782
60.399034408,1.25971190969e-06,179.902570065
61.8059086503,1.31908264751e-06,179.900300645
63.2455532034,1.38125166862e-06,179.897978342
64.7187313859,1.44635087461e-06,179.895601935
66.2262242965,1.51451838487e-06,179.893170118
67.7688312278,1.58589883049e-06,179.890681575
69.3473700905,1.66064366023e-06,179.888134961
70.9626778467,1.73891146212e-06,179.88552887
72.615610954,1.8208682991e-06,179.882861976
74.3070458194,1.9066880667e-06,179.880133034
76.0378792641,1.99655286347e-06,179.877340701
77.8090289989,2.09065337566e-06,179.874483486
79.6214341107,2.18918927914e-06,179.871559808
81.4760555608,2.29236966219e-06,179.868568062
83.3738766941,2.4004134725e-06,179.865506626
