Freq.	V(n145)	V(n147)
3.72417427332573e+001	(-2.75958869756696e+001dB,1.63215527212478e+002°)	(-2.75959417459045e+001dB,-1.67857982503843e+001°)
3.81092143592649e+001	(-2.68191046903887e+001dB,1.62425390544353e+002°)	(-2.68191594606730e+001dB,-1.75759657918054e+001°)
3.89968919951609e+001	(-2.60158218612680e+001dB,1.61566801762649e+002°)	(-2.60158766315831e+001dB,-1.84345861661222e+001°)
3.99052462993776e+001	(-2.51835331021618e+001dB,1.60630025514104e+002°)	(-2.51835878724974e+001dB,-1.93713947433172e+001°)
4.08347588933906e+001	(-2.43194065812141e+001dB,1.59603366299232e+002°)	(-2.43194613515599e+001dB,-2.03980870400246e+001°)
4.17859226170808e+001	(-2.34202295912889e+001dB,1.58472650253875e+002°)	(-2.34202843616388e+001dB,-2.15288369380087e+001°)
4.27592417900446e+001	(-2.24823442181543e+001dB,1.57220535018073e+002°)	(-2.24823989885205e+001dB,-2.27809868152351e+001°)
4.37552324789910e+001	(-2.15015720227149e+001dB,1.55825578626417e+002°)	(-2.15016267931337e+001dB,-2.41759786554060e+001°)
4.47744227713668e+001	(-2.04731275270138e+001dB,1.54260965831682e+002°)	(-2.04731822975272e+001dB,-2.57406277243747e+001°)
4.58173530553554e+001	(-1.93915225103670e+001dB,1.52492740469038e+002°)	(-1.93915772810053e+001dB,-2.75088902060973e+001°)
4.68845763063984e+001	(-1.82504681900791e+001dB,1.50477315621487e+002°)	(-1.82505229608608e+001dB,-2.95243530372413e+001°)
4.79766583803898e+001	(-1.70427934564798e+001dB,1.48157914680201e+002°)	(-1.70428482274188e+001dB,-3.18437928467880e+001°)
4.90941783137006e+001	(-1.57604212077407e+001dB,1.45459415491708e+002°)	(-1.57604759788499e+001dB,-3.45423318088167e+001°)
5.02377286301916e+001	(-1.43944959595931e+001dB,1.42280805651331e+002°)	(-1.43945507308831e+001dB,-3.77209823490634e+001°)
5.14079156553772e+001	(-1.29358652825174e+001dB,1.38484116295247e+002°)	(-1.29359200539896e+001dB,-4.15177133529157e+001°)
5.26053598379076e+001	(-1.13763500333857e+001dB,1.33878429486097e+002°)	(-1.13764048050322e+001dB,-4.61234427798622e+001°)
5.38306960785383e+001	(-9.71171813689185e+000dB,1.28198014033196e+002°)	(-9.71177290870454e+000dB,-5.18039018432581e+001°)
5.50845740667633e+001	(-7.94818093645029e+000dB,1.21077186262881e+002°)	(-7.94823570842730e+000dB,-5.89247742399271e+001°)
5.63676586252890e+001	(-6.11548743408970e+000dB,1.12038052449423e+002°)	(-6.11554220623485e+000dB,-6.79639537192645e+001°)
5.76806300625321e+001	(-4.28932683114660e+000dB,1.00545355732293e+002°)	(-4.28938160346707e+000dB,-7.94566971660011e+001°)
5.90241845333277e+001	(-2.61521376005586e+000dB,8.62455269291654e+001°)	(-2.61526853256030e+000dB,-9.37565737872291e+001°)
6.03990344080403e+001	(-1.29274454216384e+000dB,6.94561098008775e+001°)	(-1.29279931486164e+000dB,-1.10546039847458e+002°)
6.18059086502718e+001	(-4.65692815103434e-001dB,5.14822314547693e+001°)	(-4.65747588004489e-001dB,-1.28519968265286e+002°)
6.32455532033675e+001	(-9.45546836895487e-002dB,3.39640046714217e+001°)	(-9.46094568039791e-002dB,-1.46038246286679e+002°)
6.47187313859256e+001	(5.79450999618761e-003dB,1.77326295148142e+001°)	(5.73973665786983e-003dB,-1.62269673874821e+002°)
6.62262242965182e+001	(1.36265210216347e-002dB,2.53315283455489e+000°)	(1.35717474485325e-002dB,-1.77469204207903e+002°)
6.77688312278404e+001	(8.48513844743595e-003dB,-1.24914786396224e+001°)	(8.43036462841628e-003dB,1.67506109415363e+002°)
6.93473700905062e+001	(-4.82566523522708e-002dB,-2.82786199005971e+001°)	(-4.83114264288292e-002dB,1.51718911972991e+002°)
7.09626778467150e+001	(-3.05315288724656e-001dB,-4.53572560026206e+001°)	(-3.05370063070668e-001dB,1.34640218380943e+002°)
7.26156109540202e+001	(-9.60831782157816e-001dB,-6.33027413866547e+001°)	(-9.60886556785392e-001dB,1.16694674167780e+002°)
7.43070458194344e+001	(-2.11879093584943e+000dB,-8.06614375973948e+001°)	(-2.11884571077066e+000dB,9.93359177576195e+001°)
7.60378792641121e+001	(-3.69117652228036e+000dB,-9.58914540907340e+001°)	(-3.69123129750672e+000dB,8.41058396626560e+001°)
7.78090289988560e+001	(-5.48201134180616e+000dB,-1.08332042565043e+002°)	(-5.48206611734744e+000dB,7.16651881518649e+001°)
7.96214341106993e+001	(-7.32184176199315e+000dB,-1.18162672195791e+002°)	(-7.32189653785546e+000dB,6.18344940163600e+001°)
8.14760555608224e+001	(-9.11284030439549e+000dB,-1.25892297609675e+002°)	(-9.11289508057818e+000dB,5.41048025952319e+001°)
8.33738766940670e+001	(-1.08121747822571e+001dB,-1.32029018981449e+002°)	(-1.08122295587503e+001dB,4.79680136786727e+001°)
8.53159037603184e+001	(-1.24072430574008e+001dB,-1.36976753290365e+002°)	(-1.24072978341909e+001dB,4.30202102514800e+001°)
8.73031664480331e+001	(-1.38995297968929e+001dB,-1.41032754775713e+002°)	(-1.38995845739825e+001dB,3.89641380375467e+001°)
8.93367184301925e+001	(-1.52962286928655e+001dB,-1.44411017431663e+002°)	(-1.52962834702925e+001dB,3.55858030051569e+001°)
9.14176379229749e+001	(-1.66063045589108e+001dB,-1.47265776423806e+002°)	(-1.66063593367387e+001dB,3.27309699504625e+001°)
9.35470282574395e+001	(-1.78387620647270e+001dB,-1.49709433572695e+002°)	(-1.78388168430264e+001dB,3.02872370137478e+001°)
9.57260184645275e+001	(-1.90019510360196e+001dB,-1.51825138878804e+002°)	(-1.90020058148705e+001dB,2.81714541543848e+001°)
9.79557638736891e+001	(-2.01033431241802e+001dB,-1.53675398222327e+002°)	(-2.01033979036916e+001dB,2.63211154511163e+001°)
1.00237446725454e+002	(-2.11495147294935e+001dB,-1.55307947908507e+002°)	(-2.11495695098151e+001dB,2.46884845569063e+001°)
1.02572276798273e+002	(-2.21462134600228e+001dB,-1.56759795341716e+002°)	(-2.21462682413117e+001dB,2.32365540249696e+001°)
1.04961492049954e+002	(-2.30984521499767e+001dB,-1.58060033097366e+002°)	(-2.30985069322995e+001dB,2.19362312364867e+001°)
1.07406359274050e+002	(-2.40106057259246e+001dB,-1.59231827245030e+002°)	(-2.40106605092024e+001dB,2.07643500767547e+001°)
1.09908174771525e+002	(-2.48865008414219e+001dB,-1.60293843236426e+002°)	(-2.48865556255015e+001dB,1.97022450473105e+001°)
1.12468265038070e+002	(-2.57294948497530e+001dB,-1.61261283103552e+002°)	(-2.57295496344813e+001dB,1.87347140685336e+001°)
1.15087987467431e+002	(-2.65425436440797e+001dB,-1.62146650519927e+002°)	(-2.65425984292860e+001dB,1.78492534185323e+001°)
1.17768731071118e+002	(-2.73282592148494e+001dB,-1.62960322847586e+002°)	(-2.73283140002754e+001dB,1.70354856856724e+001°)
1.20511917214871e+002	(-2.80889582172007e+001dB,-1.63710984256932e+002°)	(-2.80890130024610e+001dB,1.62847266480065e+001°)
1.23319000372296e+002	(-2.88267028754053e+001dB,-1.64405957470162e+002°)	(-2.88267576601149e+001dB,1.55896535294791e+001°)
1.26191468896038e+002	(-2.95433354437008e+001dB,-1.65051460620153e+002°)	(-2.95433902277889e+001dB,1.49440481423476e+001°)
1.29130845806931e+002	(-3.02405072887463e+001dB,-1.65652808154352e+002°)	(-3.02405620725837e+001dB,1.43425959853620e+001°)
1.32138689601519e+002	(-3.09197034978313e+001dB,-1.66214569469289e+002°)	(-3.09197582819850e+001dB,1.37807276084054e+001°)
1.35216595078396e+002	(-3.15822637681124e+001dB,-1.66740695284205e+002°)	(-3.15823185531470e+001dB,1.32544922366122e+001°)
1.38366194183787e+002	(-3.22294002033246e+001dB,-1.67234619150217e+002°)	(-3.22294549898719e+001dB,1.27604562609964e+001°)
1.41589156876827e+002	(-3.28622125363291e+001dB,-1.67699339595280e+002°)	(-3.28622673252829e+001dB,1.22956210948921e+001°)
1.44887192014998e+002	(-3.34817011994051e+001dB,-1.68137486980501e+002°)	(-3.34817559919674e+001dB,1.18573563195298e+001°)
1.48262048260183e+002	(-3.40887785597992e+001dB,-1.68551378160456e+002°)	(-3.40888333570104e+001dB,1.14433450238858e+001°)
1.51715515005836e+002	(-3.46842785675814e+001dB,-1.68943061738220e+002°)	(-3.46843333695158e+001dB,1.10515385449441e+001°)
1.55249423325738e+002	(-3.52689651347374e+001dB,-1.69314356289790e+002°)	(-3.52690199404501e+001dB,1.06801182390470e+001°)
1.58865646944856e+002	(-3.58435395369765e+001dB,-1.69666882320629e+002°)	(-3.58435943452248e+001dB,1.03274635293390e+001°)
1.62566103232819e+002	(-3.64086468884158e+001dB,-1.70002088510006e+002°)	(-3.64087016980173e+001dB,9.99212566621655e+000°)
1.66352754220534e+002	(-3.69648817546433e+001dB,-1.70321273746437e+002°)	(-3.69649365641959e+001dB,9.67280569116772e+000°)
1.70227607640475e+002	(-3.75127930682139e+001dB,-1.70625605999035e+002°)	(-3.75128478756062e+001dB,9.36833556150970e+000°)
1.74192717991216e+002	(-3.80528884708687e+001dB,-1.70916138487776e+002°)	(-3.80529432732825e+001dB,9.07766197549640e+000°)
1.78250187626749e+002	(-3.85856381606705e+001dB,-1.71193823529172e+002°)	(-3.85856929559295e+001dB,8.79983252755951e+000°)
1.82402167871181e+002	(-3.91114783065859e+001dB,-1.71459524423765e+002°)	(-3.91115330949930e+001dB,8.53398383347277e+000°)
1.86650860159398e+002	(-3.96308140857991e+001dB,-1.71714025705982e+002°)	(-3.96308688698710e+001dB,8.27933128789508e+000°)
1.90998517204287e+002	(-4.01440223927573e+001dB,-1.71958042024510e+002°)	(-4.01440771755160e+001dB,8.03516017232790e+000°)
1.95447444191162e+002	(-4.06514542642303e+001dB,-1.72192225874691e+002°)	(-4.06515090486252e+001dB,7.80081791325102e+000°)
1.99999999999999e+002	(-4.11534370628834e+001dB,-1.72417174348001e+002°)	(-4.11534918525862e+001dB,7.57570733581837e+000°)
2.04658598456150e+002	(-4.16502764587131e+001dB,-1.72633434945483e+002°)	(-4.16503312591803e+001dB,7.35928086006652e+000°)
2.09425709610179e+002	(-4.21422582153989e+001dB,-1.72841510329778e+002°)	(-4.21423130334047e+001dB,7.15103575866088e+000°)
2.14303861047521e+002	(-4.26296497116783e+001dB,-1.73041862188457e+002°)	(-4.26297045516509e+001dB,6.95051028625934e+000°)
2.19295639228636e+002	(-4.31127012069589e+001dB,-1.73234915445440e+002°)	(-4.31127560673633e+001dB,6.75727943656960e+000°)
2.24403690860392e+002	(-4.35916471295042e+001dB,-1.73421063066538e+002°)	(-4.35917020045354e+001dB,6.57095012908608e+000°)
2.29630724299376e+002	(-4.40667074230865e+001dB,-1.73600669501053e+002°)	(-4.40667623063275e+001dB,6.39115779741226e+000°)
2.34979510987905e+002	(-4.45380886886915e+001dB,-1.73774072757703e+002°)	(-4.45381435736376e+001dB,6.21756432846469e+000°)
2.40452886923482e+002	(-4.50059851230777e+001dB,-1.73941586433932e+002°)	(-4.50060400009623e+001dB,6.04985602147229e+000°)
2.46053754162476e+002	(-4.54705793698365e+001dB,-1.74103501873071e+002°)	(-4.54706342276037e+001dB,5.88774140691076e+000°)
2.51785082358833e+002	(-4.59320433163791e+001dB,-1.74260090195102e+002°)	(-4.59320981393881e+001dB,5.73094919824594e+000°)
2.57649910338626e+002	(-4.63905388341273e+001dB,-1.74411604111104e+002°)	(-4.63905936155574e+001dB,5.57922651070809e+000°)
2.63651347711281e+002	(-4.68462184606209e+001dB,-1.74558279536245e+002°)	(-4.68462732069582e+001dB,5.43233731705517e+000°)
2.69792576518330e+002	(-4.72992260268675e+001dB,-1.74700337036205e+002°)	(-4.72992807517005e+001dB,5.29006098950797e+000°)
2.76076852920576e+002	(-4.77496972358068e+001dB,-1.74837983139245e+002°)	(-4.77497519531521e+001dB,5.15219092096202e+000°)
2.82507508924550e+002	(-4.81977602003698e+001dB,-1.74971411534969e+002°)	(-4.81978149254563e+001dB,5.01853331111621e+000°)
2.89087954149185e+002	(-4.86435359527338e+001dB,-1.75100804135943e+002°)	(-4.86435907072337e+001dB,4.88890613945841e+000°)
2.95821677633641e+002	(-4.90871389278590e+001dB,-1.75226331861238e+002°)	(-4.90871937425029e+001dB,4.76313843538056e+000°)
3.02712249687241e+002	(-4.95286773752512e+001dB,-1.75348155009809e+002°)	(-4.95287322794680e+001dB,4.64106992259454e+000°)
3.09763323782495e+002	(-4.99682536353968e+001dB,-1.75466423800920e+002°)	(-4.99683086360792e+001dB,4.52255036990109e+000°)
3.16978638492222e+002	(-5.04059644151099e+001dB,-1.75581279892190e+002°)	(-5.04060194915615e+001dB,4.40743795347046e+000°)
3.24362019471785e+002	(-5.08419012198798e+001dB,-1.75692857750232e+002°)	(-5.08419563388316e+001dB,4.29559796657978e+000°)
3.31917381487511e+002	(-5.12761507674095e+001dB,-1.75801284903142e+002°)	(-5.12762058902780e+001dB,4.18690267919795e+000°)
3.39648730492348e+002	(-5.17087952712414e+001dB,-1.75906681994626e+002°)	(-5.17088503467287e+001dB,4.08123124526365e+000°)
3.47560165749874e+002	(-5.21399126739819e+001dB,-1.76009163144831e+002°)	(-5.21399676354369e+001dB,3.97846921557587e+000°)
3.55655882007783e+002	(-5.25695768775762e+001dB,-1.76108836436391e+002°)	(-5.25696316716264e+001dB,3.87850804735794e+000°)
3.63940171721995e+002	(-5.29978579696023e+001dB,-1.76205804377742e+002°)	(-5.29979125969332e+001dB,3.78124493799814e+000°)
3.72417427332572e+002	(-5.34248224388200e+001dB,-1.76300164316303e+002°)	(-5.34248769441253e+001dB,3.68658257391842e+000°)
3.81092143592648e+002	(-5.38505333774381e+001dB,-1.76392008812514e+002°)	(-5.38505878078158e+001dB,3.59442847416473e+000°)
3.89968919951608e+002	(-5.42750506704258e+001dB,-1.76481425991746e+002°)	(-5.42751050582613e+001dB,3.50469443279154e+000°)
3.99052462993775e+002	(-5.46984311744119e+001dB,-1.76568499892935e+002°)	(-5.46984855447989e+001dB,3.41729620189272e+000°)
4.08347588933904e+002	(-5.51207288929063e+001dB,-1.76653310828607e+002°)	(-5.51207832806162e+001dB,3.33215321350301e+000°)
4.17859226170806e+002	(-5.55419951623141e+001dB,-1.76735935720612e+002°)	(-5.55420496337527e+001dB,3.24918833871194e+000°)
4.27592417900445e+002	(-5.59622788609973e+001dB,-1.76816448183072e+002°)	(-5.59623335315696e+001dB,3.16832797092294e+000°)
4.37552324789909e+002	(-5.63816265831721e+001dB,-1.76894917925571e+002°)	(-5.63816815941300e+001dB,3.08950277823928e+000°)
4.47744227713666e+002	(-5.68000826084376e+001dB,-1.76971409987663e+002°)	(-5.68001380391070e+001dB,3.01264819364433e+000°)
4.58173530553553e+002	(-5.72176887627723e+001dB,-1.77045985893114e+002°)	(-5.72177445698675e+001dB,2.93770259854686e+000°)
4.68845763063983e+002	(-5.76344846185248e+001dB,-1.77118705887418e+002°)	(-5.76345406867771e+001dB,2.86460511746247e+000°)
4.79766583803896e+002	(-5.80505078765838e+001dB,-1.77189629081675e+002°)	(-5.80505640842928e+001dB,2.79329610143222e+000°)
4.90941783137004e+002	(-5.84657945296847e+001dB,-1.77258812450917e+002°)	(-5.84658507460378e+001dB,2.72371832926041e+000°)
5.02377286301914e+002	(-5.88803788885556e+001dB,-1.77326310453405e+002°)	(-5.88804349219037e+001dB,2.65581710524702e+000°)
5.14079156553771e+002	(-5.92942936179258e+001dB,-1.77392175168005e+002°)	(-5.92943491733451e+001dB,2.58953960063507e+000°)
5.26053598379074e+002	(-5.97075698002187e+001dB,-1.77456456531385e+002°)	(-5.97076245494474e+001dB,2.52483427113407e+000°)
5.38306960785381e+002	(-6.01202370093445e+001dB,-1.77519202545156e+002°)	(-6.01202908013600e+001dB,2.46165149039429e+000°)
5.50845740667631e+002	(-6.05323233842738e+001dB,-1.77580459458888e+002°)	(-6.05323763465461e+001dB,2.39994480710541e+000°)
5.63676586252888e+002	(-6.09438557007169e+001dB,-1.77640271965010e+002°)	(-6.09439080992755e+001dB,2.33967032645425e+000°)
5.76806300625319e+002	(-6.13548594472696e+001dB,-1.77698683444898e+002°)	(-6.13549115595854e+001dB,2.28078509956333e+000°)
5.90241845333275e+002	(-6.17653589260214e+001dB,-1.77755736263927e+002°)	(-6.17654110698369e+001dB,2.22324661819086e+000°)
6.03990344080401e+002	(-6.21753774115258e+001dB,-1.77811471878874e+002°)	(-6.21754300586567e+001dB,2.16701349031318e+000°)
6.18059086502716e+002	(-6.25849373432217e+001dB,-1.77865929976442e+002°)	(-6.25849911578476e+001dB,2.11204744954061e+000°)
6.32455532033673e+002	(-6.29940602821121e+001dB,-1.77919146294468e+002°)	(-6.29941158643898e+001dB,2.05831565941047e+000°)
6.47187313859254e+002	(-6.34027664228559e+001dB,-1.77971152362185e+002°)	(-6.34028238836391e+001dB,2.00578836990324e+000°)
6.62262242965179e+002	(-6.38110744102972e+001dB,-1.78021979638286e+002°)	(-6.38111333561264e+001dB,1.95443274847980e+000°)
6.77688312278402e+002	(-6.42190019016075e+001dB,-1.78071661912594e+002°)	(-6.42190617834168e+001dB,1.90421261959575e+000°)
6.93473700905060e+002	(-6.46265659761331e+001dB,-1.78120233457419e+002°)	(-6.46266262511387e+001dB,1.85509254954756e+000°)
7.09626778467148e+002	(-6.50337831104091e+001dB,-1.78167727267199e+002°)	(-6.50338431055223e+001dB,1.80703928303181e+000°)
7.26156109540200e+002	(-6.54406690786349e+001dB,-1.78214174751067e+002°)	(-6.54407277452898e+001dB,1.76002018931236e+000°)
7.43070458194342e+002	(-6.58472389223818e+001dB,-1.78259605968710e+002°)	(-6.58472948361923e+001dB,1.71400073717699e+000°)
7.60378792641119e+002	(-6.62535069667313e+001dB,-1.78304049874288e+002°)	(-6.62535589870903e+001dB,1.66894490576931e+000°)
7.78090289988558e+002	(-6.66594868519652e+001dB,-1.78347534477208e+002°)	(-6.66595349423059e+001dB,1.62482112311520e+000°)
7.96214341106991e+002	(-6.70651915677111e+001dB,-1.78390086945794e+002°)	(-6.70652366320563e+001dB,1.58160490035013e+000°)
8.14760555608222e+002	(-6.74706334861560e+001dB,-1.78431733685270e+002°)	(-6.74706766648092e+001dB,1.53927346517374e+000°)
8.33738766940667e+002	(-6.78758243953060e+001dB,-1.78472500409170e+002°)	(-6.78758668733062e+001dB,1.49780207757203e+000°)
8.53159037603181e+002	(-6.82807755363588e+001dB,-1.78512412200127e+002°)	(-6.82808189118563e+001dB,1.45716558163412e+000°)
8.73031664480328e+002	(-6.86854976483852e+001dB,-1.78551493495086e+002°)	(-6.86855443655445e+001dB,1.41734285079197e+000°)
8.93367184301922e+002	(-6.90900010022397e+001dB,-1.78589767877900e+002°)	(-6.90900539707854e+001dB,1.37832083523292e+000°)
9.14176379229746e+002	(-6.94942953763516e+001dB,-1.78627257850196e+002°)	(-6.94943562778138e+001dB,1.34008952362662e+000°)
9.35470282574392e+002	(-6.98983900088480e+001dB,-1.78663985160838e+002°)	(-6.98984581357444e+001dB,1.30262868117563e+000°)
9.57260184645272e+002	(-7.03022936481598e+001dB,-1.78699971389368e+002°)	(-7.03023668881338e+001dB,1.26590804584515e+000°)
9.79557638736888e+002	(-7.07060146475014e+001dB,-1.78735237934534e+002°)	(-7.07060907374608e+001dB,1.22989929874601e+000°)
1.00237446725454e+003	(-7.11095609980012e+001dB,-1.78769805723416e+002°)	(-7.11096374957098e+001dB,1.19458011173373e+000°)
1.02572276798272e+003	(-7.15129403275378e+001dB,-1.78803695100492e+002°)	(-7.15130136684297e+001dB,1.15992897431932e+000°)
1.04961492049954e+003	(-7.19161599036419e+001dB,-1.78836925853296e+002°)	(-7.19162246614748e+001dB,1.12591548030779e+000°)
1.07406359274050e+003	(-7.23192266442430e+001dB,-1.78869517263890e+002°)	(-7.23192769125838e+001dB,1.09249454598364e+000°)
1.09908174771524e+003	(-7.27221471314514e+001dB,-1.78901488153444e+002°)	(-7.27221803037362e+001dB,1.05962274209734e+000°)
1.12468265038069e+003	(-7.31249276256585e+001dB,-1.78932856922131e+002°)	(-7.31249459336300e+001dB,1.02728283154397e+000°)
1.15087987467431e+003	(-7.35275740795666e+001dB,-1.78963641594307e+002°)	(-7.35275820313640e+001dB,9.95474137271272e-001°)
1.17768731071117e+003	(-7.39300921540398e+001dB,-1.78993859879743e+002°)	(-7.39300944614256e+001dB,9.64189236824587e-001°)
1.20511917214871e+003	(-7.43324872416312e+001dB,-1.79023529248743e+002°)	(-7.43324894574399e+001dB,9.33411373615782e-001°)
1.23319000372296e+003	(-7.47347645072863e+001dB,-1.79052666948067e+002°)	(-7.47347750729624e+001dB,9.03128633176174e-001°)
1.26191468896038e+003	(-7.51369289367230e+001dB,-1.79081289730406e+002°)	(-7.51369597565929e+001dB,8.73354617240545e-001°)
1.29130845806930e+003	(-7.55389853127527e+001dB,-1.79109413235155e+002°)	(-7.55390469784496e+001dB,8.44129827214238e-001°)
1.32138689601518e+003	(-7.59409380719973e+001dB,-1.79137051986103e+002°)	(-7.59410324268065e+001dB,8.15474046974682e-001°)
1.35216595078396e+003	(-7.63427912639019e+001dB,-1.79164220570238e+002°)	(-7.63429114930173e+001dB,7.87352118914034e-001°)
1.38366194183787e+003	(-7.67445487081659e+001dB,-1.79190934215433e+002°)	(-7.67446853977762e+001dB,7.59712822136284e-001°)
1.41589156876827e+003	(-7.71462140958516e+001dB,-1.79217208245225e+002°)	(-7.71463577611270e+001dB,7.32526589819636e-001°)
1.44887192014997e+003	(-7.75477909752655e+001dB,-1.79243057617920e+002°)	(-7.75479294511021e+001dB,7.05778578588133e-001°)
1.48262048260183e+003	(-7.79492827220454e+001dB,-1.79268496856989e+002°)	(-7.79493968765527e+001dB,6.79434631424381e-001°)
1.51715515005836e+003	(-7.83506925282859e+001dB,-1.79293540119099e+002°)	(-7.83507569273723e+001dB,6.53401409003593e-001°)
1.55249423325738e+003	(-7.87520234035191e+001dB,-1.79318201265302e+002°)	(-7.87520188242843e+001dB,6.27545752258595e-001°)
1.58865646944855e+003	(-7.91532781794096e+001dB,-1.79342493918380e+002°)	(-7.91532051702334e+001dB,6.01805483084947e-001°)
1.62566103232819e+003	(-7.95544595153458e+001dB,-1.79366431522432e+002°)	(-7.95543340073258e+001dB,5.76223578593458e-001°)
1.66352754220533e+003	(-7.99555699063877e+001dB,-1.79390027427079e+002°)	(-7.99554112527619e+001dB,5.50851032083944e-001°)
1.70227607640474e+003	(-8.03566117012437e+001dB,-1.79413295011189e+002°)	(-8.03564403796325e+001dB,5.25692060571647e-001°)
1.74192717991215e+003	(-8.07575871478119e+001dB,-1.79436247786084e+002°)	(-8.07574317387741e+001dB,5.00737414302133e-001°)
1.78250187626748e+003	(-8.11584984760400e+001dB,-1.79458899159625e+002°)	(-8.11584029333256e+001dB,4.76044498920533e-001°)
1.82402167871181e+003	(-8.15593479276436e+001dB,-1.79481261379249e+002°)	(-8.15593631995319e+001dB,4.51800758015512e-001°)
1.86650860159397e+003	(-8.19601375354670e+001dB,-1.79503344572882e+002°)	(-8.19602907772340e+001dB,4.28215015260709e-001°)
1.90998517204286e+003	(-8.23608688526871e+001dB,-1.79525158271917e+002°)	(-8.23611456593226e+001dB,4.05293276848842e-001°)
1.95447444191161e+003	(-8.27615431202309e+001dB,-1.79546713633495e+002°)	(-8.27619066668896e+001dB,3.82876591600349e-001°)
1.99999999999999e+003	(-8.31621615681015e+001dB,-1.79568023079489e+002°)	(-8.31625730172911e+001dB,3.60848007979370e-001°)
2.04658598456150e+003	(-8.35627254547695e+001dB,-1.79589099027549e+002°)	(-8.35631416081436e+001dB,3.39183448890390e-001°)
2.09425709610179e+003	(-8.39632359880853e+001dB,-1.79609953426738e+002°)	(-8.39635921167780e+001dB,3.17850937856661e-001°)
2.14303861047520e+003	(-8.43636942727339e+001dB,-1.79630597812260e+002°)	(-8.43638929008847e+001dB,2.96637134139745e-001°)
2.19295639228636e+003	(-8.47641012919378e+001dB,-1.79651043446195e+002°)	(-8.47640413062559e+001dB,2.75069118181982e-001°)
